filename,source_name,coordinates
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-02-01-06:07:33/J1554-5906/1284/2024-02-01-06:08:29.sf,J1554-5906,15:54:44.230-59:06:41.70
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-02-01-06:07:33/J1554-5906/1284/2024-02-01-06:12:20.sf,J1554-5906,15:54:44.230-59:06:41.70
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-02-01-06:07:33/J1554-5906/1284/2024-02-01-06:09:17.sf,J1554-5906,15:54:44.230-59:06:41.70
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-02-01-06:07:33/J1554-5906/1284/2024-02-01-06:07:49.sf,J1554-5906,15:54:44.230-59:06:41.70
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-11-09-05:28:50/J1536-6149/1284/2023-11-09-05:30:50.sf,J1536-6149,15:36:58.530-61:49:59.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-11-09-05:28:50/J1536-6149/1284/2023-11-09-05:30:34.sf,J1536-6149,15:36:58.530-61:49:59.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-11-09-05:28:50/J1536-6149/1284/2023-11-09-05:30:58.sf,J1536-6149,15:36:58.530-61:49:59.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-11-09-05:28:50/J1536-6149/1284/2023-11-09-05:31:14.sf,J1536-6149,15:36:58.530-61:49:59.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-11-09-05:28:50/J1536-6149/1284/2023-11-09-05:30:18.sf,J1536-6149,15:36:58.530-61:49:59.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-11-09-05:28:50/J1536-6149/1284/2023-11-09-05:29:14.sf,J1536-6149,15:36:58.530-61:49:59.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-11-09-05:28:50/J1536-6149/1284/2023-11-09-05:29:38.sf,J1536-6149,15:36:58.530-61:49:59.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-11-09-05:28:50/J1536-6149/1284/2023-11-09-05:31:22.sf,J1536-6149,15:36:58.530-61:49:59.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-11-09-05:28:50/J1536-6149/1284/2023-11-09-05:32:49.sf,J1536-6149,15:36:58.530-61:49:59.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-11-09-05:28:50/J1536-6149/1284/2023-11-09-05:31:06.sf,J1536-6149,15:36:58.530-61:49:59.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-11-09-05:28:50/J1536-6149/1284/2023-11-09-05:30:42.sf,J1536-6149,15:36:58.530-61:49:59.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-11-09-05:28:50/J1536-6149/1284/2023-11-09-05:33:45.sf,J1536-6149,15:36:58.530-61:49:59.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-11-09-05:28:50/J1536-6149/1284/2023-11-09-05:29:46.sf,J1536-6149,15:36:58.530-61:49:59.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-11-09-05:28:50/J1536-6149/1284/2023-11-09-05:32:42.sf,J1536-6149,15:36:58.530-61:49:59.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-11-09-05:28:50/J1536-6149/1284/2023-11-09-05:29:06.sf,J1536-6149,15:36:58.530-61:49:59.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-11-09-05:28:50/J1536-6149/1284/2023-11-09-05:33:13.sf,J1536-6149,15:36:58.530-61:49:59.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-11-09-05:28:50/J1536-6149/1284/2023-11-09-05:30:26.sf,J1536-6149,15:36:58.530-61:49:59.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-11-09-05:28:50/J1536-6149/1284/2023-11-09-05:31:38.sf,J1536-6149,15:36:58.530-61:49:59.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-11-09-05:28:50/J1536-6149/1284/2023-11-09-05:31:30.sf,J1536-6149,15:36:58.530-61:49:59.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-11-09-05:28:50/J1536-6149/1284/2023-11-09-05:32:18.sf,J1536-6149,15:36:58.530-61:49:59.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-11-09-05:28:50/J1536-6149/1284/2023-11-09-05:32:02.sf,J1536-6149,15:36:58.530-61:49:59.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-11-09-05:28:50/J1536-6149/1284/2023-11-09-05:30:02.sf,J1536-6149,15:36:58.530-61:49:59.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-11-09-05:28:50/J1536-6149/1284/2023-11-09-05:33:05.sf,J1536-6149,15:36:58.530-61:49:59.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-11-09-05:28:50/J1536-6149/1284/2023-11-09-05:33:37.sf,J1536-6149,15:36:58.530-61:49:59.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-11-09-05:28:50/J1536-6149/1284/2023-11-09-05:28:50.sf,J1536-6149,15:36:58.530-61:49:59.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-11-09-05:28:50/J1536-6149/1284/2023-11-09-05:32:26.sf,J1536-6149,15:36:58.530-61:49:59.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-11-09-05:28:50/J1536-6149/1284/2023-11-09-05:29:54.sf,J1536-6149,15:36:58.530-61:49:59.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-11-09-05:28:50/J1536-6149/1284/2023-11-09-05:32:10.sf,J1536-6149,15:36:58.530-61:49:59.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-11-09-05:28:50/J1536-6149/1284/2023-11-09-05:29:22.sf,J1536-6149,15:36:58.530-61:49:59.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-11-09-05:28:50/J1536-6149/1284/2023-11-09-05:31:54.sf,J1536-6149,15:36:58.530-61:49:59.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-11-09-05:28:50/J1536-6149/1284/2023-11-09-05:30:10.sf,J1536-6149,15:36:58.530-61:49:59.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-11-09-05:28:50/J1536-6149/1284/2023-11-09-05:33:29.sf,J1536-6149,15:36:58.530-61:49:59.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-11-09-05:28:50/J1536-6149/1284/2023-11-09-05:32:34.sf,J1536-6149,15:36:58.530-61:49:59.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-11-09-05:28:50/J1536-6149/1284/2023-11-09-05:31:46.sf,J1536-6149,15:36:58.530-61:49:59.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-11-09-05:28:50/J1536-6149/1284/2023-11-09-05:33:21.sf,J1536-6149,15:36:58.530-61:49:59.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-11-09-05:28:50/J1536-6149/1284/2023-11-09-05:28:58.sf,J1536-6149,15:36:58.530-61:49:59.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2023-11-09-05:28:50/J1536-6149/1284/2023-11-09-05:29:30.sf,J1536-6149,15:36:58.530-61:49:59.80
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-09-30-07:21:53/J0922-4534/1284/2024-09-30-07:23:45.sf,J0922-4534,09:22:16.550-45:34:41.00
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-09-30-07:21:53/J0922-4534/1284/2024-09-30-07:21:53.sf,J0922-4534,09:22:16.550-45:34:41.00
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-09-30-07:21:53/J0922-4534/1284/2024-09-30-07:26:40.sf,J0922-4534,09:22:16.550-45:34:41.00
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-09-30-07:21:53/J0922-4534/1284/2024-09-30-07:25:05.sf,J0922-4534,09:22:16.550-45:34:41.00
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-09-30-07:21:53/J0922-4534/1284/2024-09-30-07:25:45.sf,J0922-4534,09:22:16.550-45:34:41.00
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-09-30-07:21:53/J0922-4534/1284/2024-09-30-07:25:13.sf,J0922-4534,09:22:16.550-45:34:41.00
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-09-30-07:21:53/J0922-4534/1284/2024-09-30-07:23:13.sf,J0922-4534,09:22:16.550-45:34:41.00
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-09-30-07:21:53/J0922-4534/1284/2024-09-30-07:22:49.sf,J0922-4534,09:22:16.550-45:34:41.00
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-09-30-07:21:53/J0922-4534/1284/2024-09-30-07:23:05.sf,J0922-4534,09:22:16.550-45:34:41.00
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-09-30-07:21:53/J0922-4534/1284/2024-09-30-07:25:52.sf,J0922-4534,09:22:16.550-45:34:41.00
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-09-30-07:21:53/J0922-4534/1284/2024-09-30-07:26:24.sf,J0922-4534,09:22:16.550-45:34:41.00
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-09-30-07:21:53/J0922-4534/1284/2024-09-30-07:25:29.sf,J0922-4534,09:22:16.550-45:34:41.00
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-09-30-07:21:53/J0922-4534/1284/2024-09-30-07:22:17.sf,J0922-4534,09:22:16.550-45:34:41.00
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-09-30-07:21:53/J0922-4534/1284/2024-09-30-07:26:08.sf,J0922-4534,09:22:16.550-45:34:41.00
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-09-30-07:21:53/J0922-4534/1284/2024-09-30-07:22:33.sf,J0922-4534,09:22:16.550-45:34:41.00
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-09-30-07:21:53/J0922-4534/1284/2024-09-30-07:24:49.sf,J0922-4534,09:22:16.550-45:34:41.00
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-09-30-07:21:53/J0922-4534/1284/2024-09-30-07:26:32.sf,J0922-4534,09:22:16.550-45:34:41.00
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-09-30-07:21:53/J0922-4534/1284/2024-09-30-07:22:25.sf,J0922-4534,09:22:16.550-45:34:41.00
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-09-30-07:21:53/J0922-4534/1284/2024-09-30-07:24:41.sf,J0922-4534,09:22:16.550-45:34:41.00
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-09-30-07:21:53/J0922-4534/1284/2024-09-30-07:23:29.sf,J0922-4534,09:22:16.550-45:34:41.00
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-09-30-07:21:53/J0922-4534/1284/2024-09-30-07:25:37.sf,J0922-4534,09:22:16.550-45:34:41.00
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-09-30-07:21:53/J0922-4534/1284/2024-09-30-07:23:21.sf,J0922-4534,09:22:16.550-45:34:41.00
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-09-30-07:21:53/J0922-4534/1284/2024-09-30-07:26:00.sf,J0922-4534,09:22:16.550-45:34:41.00
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-09-30-07:21:53/J0922-4534/1284/2024-09-30-07:22:01.sf,J0922-4534,09:22:16.550-45:34:41.00
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-09-30-07:21:53/J0922-4534/1284/2024-09-30-07:23:53.sf,J0922-4534,09:22:16.550-45:34:41.00
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-09-30-07:21:53/J0922-4534/1284/2024-09-30-07:24:01.sf,J0922-4534,09:22:16.550-45:34:41.00
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-09-30-07:21:53/J0922-4534/1284/2024-09-30-07:26:48.sf,J0922-4534,09:22:16.550-45:34:41.00
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-09-30-07:21:53/J0922-4534/1284/2024-09-30-07:22:57.sf,J0922-4534,09:22:16.550-45:34:41.00
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-09-30-07:21:53/J0922-4534/1284/2024-09-30-07:24:17.sf,J0922-4534,09:22:16.550-45:34:41.00
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-09-30-07:21:53/J0922-4534/1284/2024-09-30-07:24:25.sf,J0922-4534,09:22:16.550-45:34:41.00
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-09-30-07:21:53/J0922-4534/1284/2024-09-30-07:22:41.sf,J0922-4534,09:22:16.550-45:34:41.00
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-09-30-07:21:53/J0922-4534/1284/2024-09-30-07:24:57.sf,J0922-4534,09:22:16.550-45:34:41.00
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-09-30-07:21:53/J0922-4534/1284/2024-09-30-07:24:09.sf,J0922-4534,09:22:16.550-45:34:41.00
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-09-30-07:21:53/J0922-4534/1284/2024-09-30-07:25:21.sf,J0922-4534,09:22:16.550-45:34:41.00
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-09-30-07:21:53/J0922-4534/1284/2024-09-30-07:26:16.sf,J0922-4534,09:22:16.550-45:34:41.00
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-09-30-07:21:53/J0922-4534/1284/2024-09-30-07:23:37.sf,J0922-4534,09:22:16.550-45:34:41.00
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-09-30-07:21:53/J0922-4534/1284/2024-09-30-07:24:33.sf,J0922-4534,09:22:16.550-45:34:41.00
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-05:13:42/J1604-4832/1284/2024-11-01-05:18:21.sf,J1604-4832,16:04:48.540-48:32:35.30
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-05:13:42/J1604-4832/1284/2024-11-01-05:17:02.sf,J1604-4832,16:04:48.540-48:32:35.30
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-05:13:42/J1604-4832/1284/2024-11-01-05:15:42.sf,J1604-4832,16:04:48.540-48:32:35.30
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-05:13:42/J1604-4832/1284/2024-11-01-05:14:38.sf,J1604-4832,16:04:48.540-48:32:35.30
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-05:13:42/J1604-4832/1284/2024-11-01-05:15:10.sf,J1604-4832,16:04:48.540-48:32:35.30
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-05:13:42/J1604-4832/1284/2024-11-01-05:16:54.sf,J1604-4832,16:04:48.540-48:32:35.30
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-05:13:42/J1604-4832/1284/2024-11-01-05:15:18.sf,J1604-4832,16:04:48.540-48:32:35.30
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-05:13:42/J1604-4832/1284/2024-11-01-05:14:22.sf,J1604-4832,16:04:48.540-48:32:35.30
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-05:13:42/J1604-4832/1284/2024-11-01-05:14:54.sf,J1604-4832,16:04:48.540-48:32:35.30
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-05:13:42/J1604-4832/1284/2024-11-01-05:17:57.sf,J1604-4832,16:04:48.540-48:32:35.30
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-05:13:42/J1604-4832/1284/2024-11-01-05:15:02.sf,J1604-4832,16:04:48.540-48:32:35.30
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-05:13:42/J1604-4832/1284/2024-11-01-05:13:50.sf,J1604-4832,16:04:48.540-48:32:35.30
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-05:13:42/J1604-4832/1284/2024-11-01-05:14:30.sf,J1604-4832,16:04:48.540-48:32:35.30
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-05:13:42/J1604-4832/1284/2024-11-01-05:17:41.sf,J1604-4832,16:04:48.540-48:32:35.30
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-05:13:42/J1604-4832/1284/2024-11-01-05:14:14.sf,J1604-4832,16:04:48.540-48:32:35.30
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-05:13:42/J1604-4832/1284/2024-11-01-05:15:58.sf,J1604-4832,16:04:48.540-48:32:35.30
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-05:13:42/J1604-4832/1284/2024-11-01-05:18:29.sf,J1604-4832,16:04:48.540-48:32:35.30
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-05:13:42/J1604-4832/1284/2024-11-01-05:18:13.sf,J1604-4832,16:04:48.540-48:32:35.30
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-05:13:42/J1604-4832/1284/2024-11-01-05:16:06.sf,J1604-4832,16:04:48.540-48:32:35.30
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-05:13:42/J1604-4832/1284/2024-11-01-05:17:10.sf,J1604-4832,16:04:48.540-48:32:35.30
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-05:13:42/J1604-4832/1284/2024-11-01-05:17:26.sf,J1604-4832,16:04:48.540-48:32:35.30
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-05:13:42/J1604-4832/1284/2024-11-01-05:13:58.sf,J1604-4832,16:04:48.540-48:32:35.30
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-05:13:42/J1604-4832/1284/2024-11-01-05:15:50.sf,J1604-4832,16:04:48.540-48:32:35.30
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-05:13:42/J1604-4832/1284/2024-11-01-05:18:37.sf,J1604-4832,16:04:48.540-48:32:35.30
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-05:13:42/J1604-4832/1284/2024-11-01-05:16:46.sf,J1604-4832,16:04:48.540-48:32:35.30
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-05:13:42/J1604-4832/1284/2024-11-01-05:13:42.sf,J1604-4832,16:04:48.540-48:32:35.30
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-05:13:42/J1604-4832/1284/2024-11-01-05:14:46.sf,J1604-4832,16:04:48.540-48:32:35.30
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-05:13:42/J1604-4832/1284/2024-11-01-05:15:26.sf,J1604-4832,16:04:48.540-48:32:35.30
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-05:13:42/J1604-4832/1284/2024-11-01-05:16:22.sf,J1604-4832,16:04:48.540-48:32:35.30
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-05:13:42/J1604-4832/1284/2024-11-01-05:15:34.sf,J1604-4832,16:04:48.540-48:32:35.30
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-05:13:42/J1604-4832/1284/2024-11-01-05:17:18.sf,J1604-4832,16:04:48.540-48:32:35.30
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-05:13:42/J1604-4832/1284/2024-11-01-05:18:05.sf,J1604-4832,16:04:48.540-48:32:35.30
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-05:13:42/J1604-4832/1284/2024-11-01-05:17:34.sf,J1604-4832,16:04:48.540-48:32:35.30
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-05:13:42/J1604-4832/1284/2024-11-01-05:14:06.sf,J1604-4832,16:04:48.540-48:32:35.30
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-05:13:42/J1604-4832/1284/2024-11-01-05:16:38.sf,J1604-4832,16:04:48.540-48:32:35.30
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-05:13:42/J1604-4832/1284/2024-11-01-05:16:30.sf,J1604-4832,16:04:48.540-48:32:35.30
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-05:13:42/J1604-4832/1284/2024-11-01-05:17:49.sf,J1604-4832,16:04:48.540-48:32:35.30
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-11-01-05:13:42/J1604-4832/1284/2024-11-01-05:16:14.sf,J1604-4832,16:04:48.540-48:32:35.30
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-02-01-07:17:07/J1413-5936/1284/2024-02-01-07:17:07.sf,J1413-5936,14:13:50.140-59:36:10.50
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-02-01-07:17:07/J1413-5936/1284/2024-02-01-07:17:31.sf,J1413-5936,14:13:50.140-59:36:10.50
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-02-01-07:17:07/J1413-5936/1284/2024-02-01-07:18:43.sf,J1413-5936,14:13:50.140-59:36:10.50
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-02-01-07:17:07/J1413-5936/1284/2024-02-01-07:21:38.sf,J1413-5936,14:13:50.140-59:36:10.50
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-02-01-07:17:07/J1413-5936/1284/2024-02-01-07:18:51.sf,J1413-5936,14:13:50.140-59:36:10.50
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-02-01-07:17:07/J1413-5936/1284/2024-02-01-07:18:11.sf,J1413-5936,14:13:50.140-59:36:10.50
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-02-01-07:17:07/J1413-5936/1284/2024-02-01-07:17:23.sf,J1413-5936,14:13:50.140-59:36:10.50
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-02-01-07:17:07/J1413-5936/1284/2024-02-01-07:20:19.sf,J1413-5936,14:13:50.140-59:36:10.50
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-02-01-07:17:07/J1413-5936/1284/2024-02-01-07:19:31.sf,J1413-5936,14:13:50.140-59:36:10.50
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-02-01-07:17:07/J1413-5936/1284/2024-02-01-07:20:27.sf,J1413-5936,14:13:50.140-59:36:10.50
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-02-01-07:17:07/J1413-5936/1284/2024-02-01-07:17:39.sf,J1413-5936,14:13:50.140-59:36:10.50
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-02-01-07:17:07/J1413-5936/1284/2024-02-01-07:18:03.sf,J1413-5936,14:13:50.140-59:36:10.50
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-02-01-07:17:07/J1413-5936/1284/2024-02-01-07:18:19.sf,J1413-5936,14:13:50.140-59:36:10.50
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-02-01-07:17:07/J1413-5936/1284/2024-02-01-07:20:35.sf,J1413-5936,14:13:50.140-59:36:10.50
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-02-01-07:17:07/J1413-5936/1284/2024-02-01-07:21:30.sf,J1413-5936,14:13:50.140-59:36:10.50
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-02-01-07:17:07/J1413-5936/1284/2024-02-01-07:19:07.sf,J1413-5936,14:13:50.140-59:36:10.50
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-02-01-07:17:07/J1413-5936/1284/2024-02-01-07:20:59.sf,J1413-5936,14:13:50.140-59:36:10.50
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-02-01-07:17:07/J1413-5936/1284/2024-02-01-07:18:59.sf,J1413-5936,14:13:50.140-59:36:10.50
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-02-01-07:17:07/J1413-5936/1284/2024-02-01-07:21:14.sf,J1413-5936,14:13:50.140-59:36:10.50
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-02-01-07:17:07/J1413-5936/1284/2024-02-01-07:20:43.sf,J1413-5936,14:13:50.140-59:36:10.50
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-02-01-07:17:07/J1413-5936/1284/2024-02-01-07:17:15.sf,J1413-5936,14:13:50.140-59:36:10.50
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-02-01-07:17:07/J1413-5936/1284/2024-02-01-07:20:03.sf,J1413-5936,14:13:50.140-59:36:10.50
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-02-01-07:17:07/J1413-5936/1284/2024-02-01-07:19:47.sf,J1413-5936,14:13:50.140-59:36:10.50
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-02-01-07:17:07/J1413-5936/1284/2024-02-01-07:22:02.sf,J1413-5936,14:13:50.140-59:36:10.50
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-02-01-07:17:07/J1413-5936/1284/2024-02-01-07:20:11.sf,J1413-5936,14:13:50.140-59:36:10.50
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-02-01-07:17:07/J1413-5936/1284/2024-02-01-07:21:54.sf,J1413-5936,14:13:50.140-59:36:10.50
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-02-01-07:17:07/J1413-5936/1284/2024-02-01-07:17:55.sf,J1413-5936,14:13:50.140-59:36:10.50
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-02-01-07:17:07/J1413-5936/1284/2024-02-01-07:21:22.sf,J1413-5936,14:13:50.140-59:36:10.50
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-02-01-07:17:07/J1413-5936/1284/2024-02-01-07:19:15.sf,J1413-5936,14:13:50.140-59:36:10.50
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-02-01-07:17:07/J1413-5936/1284/2024-02-01-07:21:46.sf,J1413-5936,14:13:50.140-59:36:10.50
/beegfs/DATA/PTUSE/SCI-20200703-MK-02/search/4/2024-02-01-07:17:07/J1413-5936/1284/2024-02-01-07:19:39.sf,J1413-5936,14:13:50.140-59:36:10.50
